"Jul.Day","YYYY/MM/DD","Wdy","JPY/USD"
2447895,"1990/01/03","Wed",144.78
2447902,"1990/01/10","Wed",145.07
2447909,"1990/01/17","Wed",145.68
2447916,"1990/01/24","Wed",145.12
2447923,"1990/01/31","Wed",144.41
2447930,"1990/02/07","Wed",145.32
2447937,"1990/02/14","Wed",144.29
2447944,"1990/02/21","Wed",145.90
2447951,"1990/02/28","Wed",149.25
2447958,"1990/03/07","Wed",150.59
2447965,"1990/03/14","Wed",152.42
2447972,"1990/03/21","Wed",154.11
2447979,"1990/03/28","Wed",157.44
2447986,"1990/04/04","Wed",158.39
2447993,"1990/04/11","Wed",158.26
2448000,"1990/04/18","Wed",158.54
2448007,"1990/04/25","Wed",158.56
2448014,"1990/05/02","Wed",158.50
2448021,"1990/05/09","Wed",156.42
2448028,"1990/05/16","Wed",152.16
2448035,"1990/05/23","Wed",151.52
2448042,"1990/05/30","Wed",151.56
2448049,"1990/06/06","Wed",152.57
2448056,"1990/06/13","Wed",154.41
2448063,"1990/06/20","Wed",154.18
2448070,"1990/06/27","Wed",154.09
2448077,"1990/07/04","Wed",151.07
2448084,"1990/07/11","Wed",148.96
2448091,"1990/07/18","Wed",148.14
2448098,"1990/07/25","Wed",149.14
2448105,"1990/08/01","Wed",148.22
2448112,"1990/08/08","Wed",149.94
2448119,"1990/08/15","Wed",148.65
2448126,"1990/08/22","Wed",146.43
2448133,"1990/08/29","Wed",143.95
2448140,"1990/09/05","Wed",141.59
2448147,"1990/09/12","Wed",138.16
2448154,"1990/09/19","Wed",137.17
2448161,"1990/09/26","Wed",137.48
2448168,"1990/10/03","Wed",135.25
2448175,"1990/10/10","Wed",129.72
2448182,"1990/10/17","Wed",126.30
2448189,"1990/10/24","Wed",127.38
2448196,"1990/10/31","Wed",129.31
2448203,"1990/11/07","Wed",128.38
2448210,"1990/11/14","Wed",129.48
2448217,"1990/11/21","Wed",128.23
2448224,"1990/11/28","Wed",130.50
2448231,"1990/12/05","Wed",133.27
2448238,"1990/12/12","Wed",132.18
2448245,"1990/12/19","Wed",134.22
2448252,"1990/12/26","Wed",135.91
2448259,"1991/01/02","Wed",134.62
2448266,"1991/01/09","Wed",135.18
2448273,"1991/01/16","Wed",134.69
2448280,"1991/01/23","Wed",132.06
2448287,"1991/01/30","Wed",131.62
2448294,"1991/02/06","Wed",128.95
2448301,"1991/02/13","Wed",129.03
2448308,"1991/02/20","Wed",131.42
2448315,"1991/02/27","Wed",133.17
2448322,"1991/03/06","Wed",135.82
2448329,"1991/03/13","Wed",136.79
2448336,"1991/03/20","Wed",137.92
2448343,"1991/03/27","Wed",139.52
2448350,"1991/04/03","Wed",137.72
2448357,"1991/04/10","Wed",136.14
2448364,"1991/04/17","Wed",136.14
2448371,"1991/04/24","Wed",138.29
2448378,"1991/05/01","Wed",137.62
2448385,"1991/05/08","Wed",138.53
2448392,"1991/05/15","Wed",138.32
2448399,"1991/05/22","Wed",137.96
2448406,"1991/05/29","Wed",138.05
2448413,"1991/06/05","Wed",139.24
2448420,"1991/06/12","Wed",141.37
2448427,"1991/06/19","Wed",139.91
2448434,"1991/06/26","Wed",138.39
2448441,"1991/07/03","Wed",138.82
2448448,"1991/07/10","Wed",138.25
2448455,"1991/07/17","Wed",136.75
2448462,"1991/07/24","Wed",137.67
2448469,"1991/07/31","Wed",137.55
2448476,"1991/08/07","Wed",136.29
2448483,"1991/08/14","Wed",136.64
2448490,"1991/08/21","Wed",137.17
2448497,"1991/08/28","Wed",136.88
2448504,"1991/09/04","Wed",135.83
2448511,"1991/09/11","Wed",134.50
2448518,"1991/09/18","Wed",134.09
2448525,"1991/09/25","Wed",133.27
2448532,"1991/10/02","Wed",131.89
2448539,"1991/10/09","Wed",129.92
2448546,"1991/10/16","Wed",129.93
2448553,"1991/10/23","Wed",131.19
2448560,"1991/10/30","Wed",130.93
2448567,"1991/11/06","Wed",129.70
2448574,"1991/11/13","Wed",129.90
2448581,"1991/11/20","Wed",129.61
2448588,"1991/11/27","Wed",129.21
2448595,"1991/12/04","Wed",129.13
2448602,"1991/12/11","Wed",128.85
2448609,"1991/12/18","Wed",128.25
2448616,"1991/12/25","Wed",126.58
2448623,"1992/01/01","Wed",124.98
2448630,"1992/01/08","Wed",125.20
2448637,"1992/01/15","Wed",127.55
2448644,"1992/01/22","Wed",123.45
2448651,"1992/01/29","Wed",125.59
2448658,"1992/02/05","Wed",125.73
2448665,"1992/02/12","Wed",127.34
2448672,"1992/02/19","Wed",128.11
2448679,"1992/02/26","Wed",129.36
2448686,"1992/03/04","Wed",131.22
2448693,"1992/03/11","Wed",133.22
2448700,"1992/03/18","Wed",133.33
2448707,"1992/03/25","Wed",133.56
2448714,"1992/04/01","Wed",133.51
2448721,"1992/04/08","Wed",132.71
2448728,"1992/04/15","Wed",133.44
2448735,"1992/04/22","Wed",134.35
2448742,"1992/04/29","Wed",133.18
2448749,"1992/05/06","Wed",132.84
2448756,"1992/05/13","Wed",130.89
2448763,"1992/05/20","Wed",129.43
2448770,"1992/05/27","Wed",129.17
2448777,"1992/06/03","Wed",127.38
2448784,"1992/06/10","Wed",127.09
2448791,"1992/06/17","Wed",126.82
2448798,"1992/06/24","Wed",126.44
2448805,"1992/07/01","Wed",125.03
2448812,"1992/07/08","Wed",124.96
2448819,"1992/07/15","Wed",124.98
2448826,"1992/07/22","Wed",126.34
2448833,"1992/07/29","Wed",127.63
2448840,"1992/08/05","Wed",127.40
2448847,"1992/08/12","Wed",127.43
2448854,"1992/08/19","Wed",126.10
2448861,"1992/08/26","Wed",124.49
2448868,"1992/09/02","Wed",123.17
2448875,"1992/09/09","Wed",123.27
2448882,"1992/09/16","Wed",124.49
2448889,"1992/09/23","Wed",121.20
2448896,"1992/09/30","Wed",119.68
2448903,"1992/10/07","Wed",120.44
2448910,"1992/10/14","Wed",120.57
2448917,"1992/10/21","Wed",121.22
2448924,"1992/10/28","Wed",122.69
2448931,"1992/11/04","Wed",122.95
2448938,"1992/11/11","Wed",124.05
2448945,"1992/11/18","Wed",124.26
2448952,"1992/11/25","Wed",124.11
2448959,"1992/12/02","Wed",124.55
2448966,"1992/12/09","Wed",123.94
2448973,"1992/12/16","Wed",123.39
2448980,"1992/12/23","Wed",123.56
2448987,"1992/12/30","Wed",124.70
2448994,"1993/01/06","Wed",125.19
2449001,"1993/01/13","Wed",125.62
2449008,"1993/01/20","Wed",125.24
2449015,"1993/01/27","Wed",123.95
2449022,"1993/02/03","Wed",124.61
2449029,"1993/02/10","Wed",121.46
2449036,"1993/02/17","Wed",119.72
2449043,"1993/02/24","Wed",117.05
2449050,"1993/03/03","Wed",117.55
2449057,"1993/03/10","Wed",117.42
2449064,"1993/03/17","Wed",117.07
2449071,"1993/03/24","Wed",116.35
2449078,"1993/03/31","Wed",115.33
2449085,"1993/04/07","Wed",113.56
2449092,"1993/04/14","Wed",113.16
2449099,"1993/04/21","Wed",110.67
2449106,"1993/04/28","Wed",111.39
2449113,"1993/05/05","Wed",110.35
2449120,"1993/05/12","Wed",111.39
2449127,"1993/05/19","Wed",110.85
2449134,"1993/05/26","Wed",108.68
2449141,"1993/06/02","Wed",107.38
2449148,"1993/06/09","Wed",106.46
2449155,"1993/06/16","Wed",106.63
2449162,"1993/06/23","Wed",109.35
2449169,"1993/06/30","Wed",107.29
2449176,"1993/07/07","Wed",108.63
2449183,"1993/07/14","Wed",108.31
2449190,"1993/07/21","Wed",107.78
2449197,"1993/07/28","Wed",105.96
2449204,"1993/08/04","Wed",104.43
2449211,"1993/08/11","Wed",103.69
2449218,"1993/08/18","Wed",102.65
2449225,"1993/08/25","Wed",104.02
2449232,"1993/09/01","Wed",105.01
2449239,"1993/09/08","Wed",105.20
2449246,"1993/09/15","Wed",105.44
2449253,"1993/09/22","Wed",105.80
2449260,"1993/09/29","Wed",105.67
2449267,"1993/10/06","Wed",105.50
2449274,"1993/10/13","Wed",106.61
2449281,"1993/10/20","Wed",107.64
2449288,"1993/10/27","Wed",108.36
2449295,"1993/11/03","Wed",107.86
2449302,"1993/11/10","Wed",107.38
2449309,"1993/11/17","Wed",107.10
2449316,"1993/11/24","Wed",108.36
2449323,"1993/12/01","Wed",108.84
2449330,"1993/12/08","Wed",108.45
2449337,"1993/12/15","Wed",109.55
2449344,"1993/12/22","Wed",110.69
2449351,"1993/12/29","Wed",111.62
2449358,"1994/01/05","Wed",112.583
2449365,"1994/01/12","Wed",112.021
2449372,"1994/01/19","Wed",111.089
2449379,"1994/01/26","Wed",110.414
2449386,"1994/02/02","Wed",108.416
2449393,"1994/02/09","Wed",108.247
2449400,"1994/02/16","Wed",104.032
2449407,"1994/02/23","Wed",105.427
2449414,"1994/03/02","Wed",104.391
2449421,"1994/03/09","Wed",105.505
2449428,"1994/03/16","Wed",105.947
2449435,"1994/03/23","Wed",105.771
2449442,"1994/03/30","Wed",103.355
2449449,"1994/04/06","Wed",104.281
2449456,"1994/04/13","Wed",103.675
2449463,"1994/04/20","Wed",103.410
2449470,"1994/04/27","Wed",102.444
2449477,"1994/05/04","Wed",102.058
2449484,"1994/05/11","Wed",104.039
2449491,"1994/05/18","Wed",104.137
2449498,"1994/05/25","Wed",104.496
2449505,"1994/06/01","Wed",104.855
2449512,"1994/06/08","Wed",104.483
2449519,"1994/06/15","Wed",102.880
2449526,"1994/06/22","Wed",101.076
2449533,"1994/06/29","Wed",99.123
2449540,"1994/07/06","Wed",98.589
2449547,"1994/07/13","Wed",97.719
2449554,"1994/07/20","Wed",98.666
2449561,"1994/07/27","Wed",98.849
2449568,"1994/08/03","Wed",100.122
2449575,"1994/08/10","Wed",100.972
2449582,"1994/08/17","Wed",99.604
2449589,"1994/08/24","Wed",99.016
2449596,"1994/08/31","Wed",99.690
2449603,"1994/09/07","Wed",99.152
2449610,"1994/09/14","Wed",98.996
2449617,"1994/09/21","Wed",97.987
2449624,"1994/09/28","Wed",98.659
2449631,"1994/10/05","Wed",99.734
2449638,"1994/10/12","Wed",99.601
2449645,"1994/10/19","Wed",97.447
2449652,"1994/10/26","Wed",97.056
2449659,"1994/11/02","Wed",97.264
2449666,"1994/11/09","Wed",97.456
2449673,"1994/11/16","Wed",98.242
2449680,"1994/11/23","Wed",98.383
2449687,"1994/11/30","Wed",99.238
2449694,"1994/12/07","Wed",100.250
2449701,"1994/12/14","Wed",100.208
2449708,"1994/12/21","Wed",100.211
2449715,"1994/12/28","Wed",99.997
2449722,"1995/01/04","Wed",101.038
2449729,"1995/01/11","Wed",99.624
2449736,"1995/01/18","Wed",99.156
2449743,"1995/01/25","Wed",99.513
2449750,"1995/02/01","Wed",99.259
2449757,"1995/02/08","Wed",99.042
2449764,"1995/02/15","Wed",98.154
2449771,"1995/02/22","Wed",97.054
2449778,"1995/03/01","Wed",96.043
2449785,"1995/03/08","Wed",91.256
2449792,"1995/03/15","Wed",90.039
2449799,"1995/03/22","Wed",89.008
2449806,"1995/03/29","Wed",88.547
2449813,"1995/04/05","Wed",85.717
2449820,"1995/04/12","Wed",83.510
2449827,"1995/04/19","Wed",82.073
2449834,"1995/04/26","Wed",83.314
2449841,"1995/05/03","Wed",83.653
2449848,"1995/05/10","Wed",84.483
2449855,"1995/05/17","Wed",86.778
2449862,"1995/05/24","Wed",85.974
2449869,"1995/05/31","Wed",84.090
2449876,"1995/06/07","Wed",84.652
2449883,"1995/06/14","Wed",84.416
2449890,"1995/06/21","Wed",84.611
2449897,"1995/06/28","Wed",84.697
2449904,"1995/07/05","Wed",85.260
2449911,"1995/07/12","Wed",87.479
2449918,"1995/07/19","Wed",88.176
2449925,"1995/07/26","Wed",87.884
2449932,"1995/08/02","Wed",89.839
2449939,"1995/08/09","Wed",92.210
2449946,"1995/08/16","Wed",96.532
2449953,"1995/08/23","Wed",96.558
2449960,"1995/08/30","Wed",97.702
2449967,"1995/09/06","Wed",98.682
2449974,"1995/09/13","Wed",101.805
2449981,"1995/09/20","Wed",101.899
2449988,"1995/09/27","Wed",99.887
2449995,"1995/10/04","Wed",100.795
2450002,"1995/10/11","Wed",100.658
2450009,"1995/10/18","Wed",100.422
2450016,"1995/10/25","Wed",100.905
2450023,"1995/11/01","Wed",102.852
2450030,"1995/11/08","Wed",102.110
2450037,"1995/11/15","Wed",101.697
2450044,"1995/11/22","Wed",101.084
2450051,"1995/11/29","Wed",101.472
2450058,"1995/12/06","Wed",101.238
2450065,"1995/12/13","Wed",101.650
2450072,"1995/12/20","Wed",101.945
2450079,"1995/12/27","Wed",102.796
2450086,"1996/01/03","Wed",104.931
2450093,"1996/01/10","Wed",105.059
2450100,"1996/01/17","Wed",105.451
2450107,"1996/01/24","Wed",106.363
2450114,"1996/01/31","Wed",106.935
2450121,"1996/02/07","Wed",106.112
2450128,"1996/02/14","Wed",106.366
2450135,"1996/02/21","Wed",104.969
2450142,"1996/02/28","Wed",104.811
2450149,"1996/03/06","Wed",105.292
2450156,"1996/03/13","Wed",105.500
2450163,"1996/03/20","Wed",106.428
2450170,"1996/03/27","Wed",106.494
2450177,"1996/04/03","Wed",107.342
2450184,"1996/04/10","Wed",108.241
2450191,"1996/04/17","Wed",107.800
2450198,"1996/04/24","Wed",106.390
2450205,"1996/05/01","Wed",104.709
2450212,"1996/05/08","Wed",105.055
2450219,"1996/05/15","Wed",106.173
2450226,"1996/05/22","Wed",107.152
2450233,"1996/05/29","Wed",108.145
2450240,"1996/06/05","Wed",108.952
2450247,"1996/06/12","Wed",109.149
2450254,"1996/06/19","Wed",108.416
2450261,"1996/06/26","Wed",109.265
2450268,"1996/07/03","Wed",110.244
2450275,"1996/07/10","Wed",110.427
2450282,"1996/07/17","Wed",108.873
2450289,"1996/07/24","Wed",108.078
2450296,"1996/07/31","Wed",107.348
2450303,"1996/08/07","Wed",107.790
2450310,"1996/08/14","Wed",107.804
2450317,"1996/08/21","Wed",108.249
2450324,"1996/08/28","Wed",108.218
2450331,"1996/09/04","Wed",109.119
2450338,"1996/09/11","Wed",110.005
2450345,"1996/09/18","Wed",109.790
2450352,"1996/09/25","Wed",110.269
2450359,"1996/10/02","Wed",111.563
2450366,"1996/10/09","Wed",111.383
2450373,"1996/10/16","Wed",112.300
2450380,"1996/10/23","Wed",112.954
2450387,"1996/10/30","Wed",113.849
2450394,"1996/11/06","Wed",113.056
2450401,"1996/11/13","Wed",111.353
2450408,"1996/11/20","Wed",111.388
2450415,"1996/11/27","Wed",113.249
2450422,"1996/12/04","Wed",113.155
2450429,"1996/12/11","Wed",113.314
2450436,"1996/12/18","Wed",113.909
2450443,"1996/12/25","Wed",114.878
2450450,"1997/01/01","Wed",115.87
2450457,"1997/01/08","Wed",115.87
2450464,"1997/01/15","Wed",116.80
2450471,"1997/01/22","Wed",118.66
2450478,"1997/01/29","Wed",120.97
2450485,"1997/02/05","Wed",123.19
2450492,"1997/02/12","Wed",123.62
2450499,"1997/02/19","Wed",123.71
2450506,"1997/02/26","Wed",121.55
2450513,"1997/03/05","Wed",121.56
2450520,"1997/03/12","Wed",122.58
2450527,"1997/03/19","Wed",123.07
2450534,"1997/03/26","Wed",123.67
2450541,"1997/04/02","Wed",123.20
2450548,"1997/04/09","Wed",126.11
2450555,"1997/04/16","Wed",126.07
2450562,"1997/04/23","Wed",126.02
2450569,"1997/04/30","Wed",126.74
2450576,"1997/05/07","Wed",124.16
2450583,"1997/05/14","Wed",117.63
2450590,"1997/05/21","Wed",114.84
2450597,"1997/05/28","Wed",116.24
2450604,"1997/06/04","Wed",115.99
2450611,"1997/06/11","Wed",113.04
2450618,"1997/06/18","Wed",113.77
2450625,"1997/06/25","Wed",114.44
2450632,"1997/07/02","Wed",114.11
2450639,"1997/07/09","Wed",113.06
2450646,"1997/07/16","Wed",115.48
2450653,"1997/07/23","Wed",115.92
2450660,"1997/07/30","Wed",118.17
2450667,"1997/08/06","Wed",117.77
2450674,"1997/08/13","Wed",116.61
2450681,"1997/08/20","Wed",117.76
2450688,"1997/08/27","Wed",119.06
2450695,"1997/09/03","Wed",121.03
2450702,"1997/09/10","Wed",119.96
2450709,"1997/09/17","Wed",121.21
2450716,"1997/09/24","Wed",121.20
2450723,"1997/10/01","Wed",121.26
2450730,"1997/10/08","Wed",121.16
2450737,"1997/10/15","Wed",120.80
2450744,"1997/10/22","Wed",121.20
2450751,"1997/10/29","Wed",120.61
2450758,"1997/11/05","Wed",122.58
2450765,"1997/11/12","Wed",125.77
2450772,"1997/11/19","Wed",126.23
2450779,"1997/11/26","Wed",127.30
2450786,"1997/12/03","Wed",129.19
2450793,"1997/12/10","Wed",129.87
2450800,"1997/12/17","Wed",129.35
2450807,"1997/12/24","Wed",130.04
2450814,"1997/12/31","Wed",130.74
2450821,"1998/01/07","Wed",132.68
2450828,"1998/01/14","Wed",131.07
2450835,"1998/01/21","Wed",127.62
2450842,"1998/01/28","Wed",126.04
2450849,"1998/02/04","Wed",125.40
2450856,"1998/02/11","Wed",124.13
2450863,"1998/02/18","Wed",126.57
2450870,"1998/02/25","Wed",127.72
2450877,"1998/03/04","Wed",126.78
2450884,"1998/03/11","Wed",128.40
2450891,"1998/03/18","Wed",129.97
2450898,"1998/03/25","Wed",129.66
2450905,"1998/04/01","Wed",133.49
2450912,"1998/04/08","Wed",132.78
2450919,"1998/04/15","Wed",130.40
2450926,"1998/04/22","Wed",131.09
2450933,"1998/04/29","Wed",132.31
2450940,"1998/05/06","Wed",132.66
2450947,"1998/05/13","Wed",133.91
2450954,"1998/05/20","Wed",135.91
2450961,"1998/05/27","Wed",137.84
2450968,"1998/06/03","Wed",138.96
2450975,"1998/06/10","Wed",141.95
2450982,"1998/06/17","Wed",139.90
2450989,"1998/06/24","Wed",140.49
2450996,"1998/07/01","Wed",140.28
2451003,"1998/07/08","Wed",140.15
2451010,"1998/07/15","Wed",140.23
2451017,"1998/07/22","Wed",140.55
2451024,"1998/07/29","Wed",142.70
2451031,"1998/08/05","Wed",145.02
2451038,"1998/08/12","Wed",146.15
2451045,"1998/08/19","Wed",144.43
2451052,"1998/08/26","Wed",143.57
2451059,"1998/09/02","Wed",136.69
2451066,"1998/09/09","Wed",133.48
2451073,"1998/09/16","Wed",133.15
2451080,"1998/09/23","Wed",135.14
2451087,"1998/09/30","Wed",135.48
2451094,"1998/10/07","Wed",125.05
2451101,"1998/10/14","Wed",117.73
2451108,"1998/10/21","Wed",116.78
2451115,"1998/10/28","Wed",117.75
2451122,"1998/11/04","Wed",116.57
2451129,"1998/11/11","Wed",122.59
2451136,"1998/11/18","Wed",120.66
2451143,"1998/11/25","Wed",121.87
2451150,"1998/12/02","Wed",120.70
2451157,"1998/12/09","Wed",118.20
2451164,"1998/12/16","Wed",115.87
2451171,"1998/12/23","Wed",116.29
2451178,"1998/12/30","Wed",114.43
2451185,"1999/01/06","Wed",111.83
2451192,"1999/01/13","Wed",112.36
2451199,"1999/01/20","Wed",113.98
2451206,"1999/01/27","Wed",115.15
2451213,"1999/02/03","Wed",112.95
2451220,"1999/02/10","Wed",114.45
2451227,"1999/02/17","Wed",118.69
2451234,"1999/02/24","Wed",120.29
2451241,"1999/03/03","Wed",121.59
2451248,"1999/03/10","Wed",120.32
2451255,"1999/03/17","Wed",117.66
2451262,"1999/03/24","Wed",118.33
2451269,"1999/03/31","Wed",119.58
2451276,"1999/04/07","Wed",121.19
2451283,"1999/04/14","Wed",119.20
2451290,"1999/04/21","Wed",119.01
2451297,"1999/04/28","Wed",119.42
2451304,"1999/05/05","Wed",120.73
2451311,"1999/05/12","Wed",121.37
2451318,"1999/05/19","Wed",123.76
2451325,"1999/05/26","Wed",121.76
2451332,"1999/06/02","Wed",121.33
2451339,"1999/06/09","Wed",119.48
2451346,"1999/06/16","Wed",120.22
2451353,"1999/06/23","Wed",121.79
2451360,"1999/06/30","Wed",121.07
2451367,"1999/07/07","Wed",122.27
2451374,"1999/07/14","Wed",121.13
2451381,"1999/07/21","Wed",118.03
2451388,"1999/07/28","Wed",115.78
2451395,"1999/08/04","Wed",114.50
2451402,"1999/08/11","Wed",115.25
2451409,"1999/08/18","Wed",112.76
2451416,"1999/08/25","Wed",111.57
2451423,"1999/09/01","Wed",109.83
2451430,"1999/09/08","Wed",109.73
2451437,"1999/09/15","Wed",105.45
2451444,"1999/09/22","Wed",104.71
2451451,"1999/09/29","Wed",106.17
2451458,"1999/10/06","Wed",107.17
2451465,"1999/10/13","Wed",106.50
2451472,"1999/10/20","Wed",105.66
2451479,"1999/10/27","Wed",104.75
2451486,"1999/11/03","Wed",104.83
2451493,"1999/11/10","Wed",105.15
2451500,"1999/11/17","Wed",105.62
2451507,"1999/11/24","Wed",104.04
2451514,"1999/12/01","Wed",102.37
2451521,"1999/12/08","Wed",102.68
2451528,"1999/12/15","Wed",103.34
2451535,"1999/12/22","Wed",102.19
2451542,"1999/12/29","Wed",102.16
2451549,"2000/01/05","Wed",104.30
2451556,"2000/01/12","Wed",105.78
2451563,"2000/01/19","Wed",105.23
2451570,"2000/01/26","Wed",105.86
2451577,"2000/02/02","Wed",107.77
2451584,"2000/02/09","Wed",109.03
2451591,"2000/02/16","Wed",109.57
2451598,"2000/02/23","Wed",111.03
2451605,"2000/03/01","Wed",108.24
2451612,"2000/03/08","Wed",106.70
2451619,"2000/03/15","Wed",105.50
2451626,"2000/03/22","Wed",106.98
2451633,"2000/03/29","Wed",105.36
2451640,"2000/04/05","Wed",104.96
2451647,"2000/04/12","Wed",106.00
2451654,"2000/04/19","Wed",104.79
2451661,"2000/04/26","Wed",106.43
2451668,"2000/05/03","Wed",108.65
2451675,"2000/05/10","Wed",108.99
2451682,"2000/05/17","Wed",108.86
2451689,"2000/05/24","Wed",107.22
2451696,"2000/05/31","Wed",107.61
2451703,"2000/06/07","Wed",106.22
2451710,"2000/06/14","Wed",106.61
2451717,"2000/06/21","Wed",105.10
2451724,"2000/06/28","Wed",105.56
2451731,"2000/07/05","Wed",107.09
2451738,"2000/07/12","Wed",107.68
2451745,"2000/07/19","Wed",108.40
2451752,"2000/07/26","Wed",109.22
2451759,"2000/08/02","Wed",108.94
2451766,"2000/08/09","Wed",108.49
2451773,"2000/08/16","Wed",108.78
2451780,"2000/08/23","Wed",107.57
2451787,"2000/08/30","Wed",106.30
2451794,"2000/09/06","Wed",105.76
2451801,"2000/09/13","Wed",106.91
2451808,"2000/09/20","Wed",107.01
2451815,"2000/09/27","Wed",107.62
2451822,"2000/10/04","Wed",108.98
2451829,"2000/10/11","Wed",107.68
2451836,"2000/10/18","Wed",108.36
2451843,"2000/10/25","Wed",108.33
2451850,"2000/11/01","Wed",108.49
2451857,"2000/11/08","Wed",107.49
2451864,"2000/11/15","Wed",108.70
2451871,"2000/11/22","Wed",110.38
2451878,"2000/11/29","Wed",110.86
2451885,"2000/12/06","Wed",110.90
2451892,"2000/12/13","Wed",111.93
2451899,"2000/12/20","Wed",112.42
2451906,"2000/12/27","Wed",114.39
2451913,"2001/01/03","Wed",115.16
2451920,"2001/01/10","Wed",116.87
2451927,"2001/01/17","Wed",117.87
2451934,"2001/01/24","Wed",117.13
2451941,"2001/01/31","Wed",115.93
2451948,"2001/02/07","Wed",115.94
2451955,"2001/02/14","Wed",116.54
2451962,"2001/02/21","Wed",116.16
2451969,"2001/02/28","Wed",117.28
2451976,"2001/03/07","Wed",119.41
2451983,"2001/03/14","Wed",121.38
2451990,"2001/03/21","Wed",123.06
2451997,"2001/03/28","Wed",123.50
2452004,"2001/04/04","Wed",125.18
2452011,"2001/04/11","Wed",124.40
2452018,"2001/04/18","Wed",122.97
2452025,"2001/04/25","Wed",122.57
2452032,"2001/05/02","Wed",121.88
2452039,"2001/05/09","Wed",122.07
2452046,"2001/05/16","Wed",123.25
2452053,"2001/05/23","Wed",121.00
2452060,"2001/05/30","Wed",119.91
2452067,"2001/06/06","Wed",120.14
2452074,"2001/06/13","Wed",122.00
2452081,"2001/06/20","Wed",123.61
2452088,"2001/06/27","Wed",124.28
2452095,"2001/07/04","Wed",125.12
2452102,"2001/07/11","Wed",124.77
2452109,"2001/07/18","Wed",124.21
2452116,"2001/07/25","Wed",123.81
2452123,"2001/08/01","Wed",124.43
2452130,"2001/08/08","Wed",123.01
2452137,"2001/08/15","Wed",120.86
2452144,"2001/08/22","Wed",120.08
2452151,"2001/08/29","Wed",119.71
2452158,"2001/09/05","Wed",120.28
2452165,"2001/09/12","Wed",119.20
2452172,"2001/09/19","Wed",117.02
2452179,"2001/09/26","Wed",118.38
2452186,"2001/10/03","Wed",120.52
2452193,"2001/10/10","Wed",120.78
2452200,"2001/10/17","Wed",121.09
2452207,"2001/10/24","Wed",122.76
2452214,"2001/10/31","Wed",122.04
2452221,"2001/11/07","Wed",120.82
2452228,"2001/11/14","Wed",122.06
2452235,"2001/11/21","Wed",123.48
2452242,"2001/11/28","Wed",123.72
2452249,"2001/12/05","Wed",124.59
2452256,"2001/12/12","Wed",126.54
2452263,"2001/12/19","Wed",128.35
2452270,"2001/12/26","Wed",130.89
2452277,"2002/01/02","Wed",131.45
2452284,"2002/01/09","Wed",132.15
2452291,"2002/01/16","Wed",131.88
2452298,"2002/01/23","Wed",133.96
2452305,"2002/01/30","Wed",133.50
2452312,"2002/02/06","Wed",133.73
2452319,"2002/02/13","Wed",132.94
2452326,"2002/02/20","Wed",133.58
2452333,"2002/02/27","Wed",134.04
2452340,"2002/03/06","Wed",130.14
2452347,"2002/03/13","Wed",128.83
2452354,"2002/03/20","Wed",131.99
2452361,"2002/03/27","Wed",132.86
2452368,"2002/04/03","Wed",132.68
2452375,"2002/04/10","Wed",131.33
2452382,"2002/04/17","Wed",130.81
2452389,"2002/04/24","Wed",129.23
2452396,"2002/05/01","Wed",127.85
2452403,"2002/05/08","Wed",127.99
2452410,"2002/05/15","Wed",127.69
2452417,"2002/05/22","Wed",124.38
2452424,"2002/05/29","Wed",124.13
2452431,"2002/06/05","Wed",124.05
2452438,"2002/06/12","Wed",125.07
2452445,"2002/06/19","Wed",123.50
2452452,"2002/06/26","Wed",120.44
2452459,"2002/07/03","Wed",120.08
2452466,"2002/07/10","Wed",117.54
2452473,"2002/07/17","Wed",116.17
2452480,"2002/07/24","Wed",117.10
2452487,"2002/07/31","Wed",119.52
2452494,"2002/08/07","Wed",120.69
2452501,"2002/08/14","Wed",117.85
2452508,"2002/08/21","Wed",119.04
2452515,"2002/08/28","Wed",118.65
2452522,"2002/09/04","Wed",117.99
2452529,"2002/09/11","Wed",120.27
2452536,"2002/09/18","Wed",122.18
2452543,"2002/09/25","Wed",123.09
2452550,"2002/10/02","Wed",122.75
2452557,"2002/10/09","Wed",123.98
2452564,"2002/10/16","Wed",124.82
2452571,"2002/10/23","Wed",124.57
2452578,"2002/10/30","Wed",122.81
2452585,"2002/11/06","Wed",121.49
2452592,"2002/11/13","Wed",120.16
2452599,"2002/11/20","Wed",122.21
2452606,"2002/11/27","Wed",122.27
2452613,"2002/12/04","Wed",124.50
2452620,"2002/12/11","Wed",122.78
2452627,"2002/12/18","Wed",121.01
2452634,"2002/12/25","Wed",120.32